"ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID",
14307,14635,
14307,13204,
14307,10154,
14307,13541,
14307,11823,
14307,13244,
14314,12892,
14314,11292,
14314,10466,
14320,13796,
14320,13461,
14320,12222,
14321,15628,
14321,15628,
14321,11433,
14321,12953,
14321,11433,
14321,10397,
14321,11433,
14321,13303,
14321,11618,
14321,11057,
14321,14100,
14321,11278,
14321,11433,
14321,13930,
14321,11618,
14321,12953,
14321,12264,
14321,12264,
14321,12264,
14321,10721,
14321,11057,
14321,11057,
14321,13930,
14321,10821,
14321,11057,
14321,14100,
14321,14100,
14321,14100,
14321,11278,
14321,12264,
14321,14635,
14321,13204,
14321,14231,
14321,10581,
14321,13244,
14321,13244,
14332,10504,
14457,13487,
14457,13487,
14457,11292,
14457,11292,
14457,12889,
14457,12889,
14457,10466,
14457,11298,
14457,11292,
14457,11122,
14457,11775,
14457,11292,
14457,13487,
14457,14869,
14457,13487,
14457,11292,
14457,13487,
14457,14869,
14457,13487,
14457,13930,
14457,11122,
14457,11775,
14467,11603,
14467,14057,
14467,13264,
14467,11603,
14467,14057,
14467,13264,
14470,11624,
14474,11630,
14474,11630,
14474,15504,
14474,11844,
14474,12214,
14474,11630,
14475,13087,
14477,12652,
14477,12652,
14485,10299,
14485,10299,
14485,10299,
14485,13970,
14485,15785,
14485,12844,
14485,10640,
14485,15861,
14485,13942,
14485,12268,
14485,10139,
14485,13970,
14485,15785,
14485,10299,
14485,10299,
14487,14712,
14487,13964,
14487,14771,
14487,14893,
14487,11002,
14489,14679,
14489,14747,
14489,12892,
14489,14771,
14489,14747,
14489,14057,
14489,10466,
14489,10466,
14489,14057,
14489,11603,
14489,14057,
14489,11638,
14489,14893,
14489,11292,
14489,14869,
14489,14747,
14489,14057,
14489,14771,
14489,14869,
14489,11292,
14489,12892,
14489,14771,
14489,14107,
14489,11603,
14489,14057,
14492,10792,
14492,14814,
14492,11433,
14492,16091,
14492,14814,
14492,12953,
14492,12478,
14492,11953,
14492,15096,
14492,14122,
14492,14730,
14492,14747,
14492,11433,
14492,13487,
14492,14574,
14492,12953,
14492,11697,
14492,12478,
14492,13204,
14492,10792,
14492,11996,
14492,13230,
14492,14100,
14492,10868,
14492,14730,
14492,14730,
14492,15481,
14492,14747,
14492,14869,
14492,10397,
14492,14524,
14492,15304,
14492,14747,
14492,10397,
14492,12892,
14492,11697,
14492,13204,
14492,15304,
14492,10397,
14492,14869,
14492,10397,
14492,15304,
14492,10397,
14492,15304,
14492,10397,
14492,13303,
14492,10397,
14492,14730,
14492,10397,
14492,13303,
14492,14574,
14492,14122,
14492,15249,
14492,10397,
14492,13930,
14492,12264,
14492,13930,
14492,11618,
14492,12264,
14492,13930,
14492,11618,
14492,11292,
14492,11433,
14492,13303,
14492,13930,
14492,11618,
14492,15304,
14492,11057,
14492,14100,
14492,12953,
14492,10721,
14492,12478,
14492,11433,
14492,13930,
14492,11618,
14492,15304,
14492,12264,
14492,12953,
14492,10721,
14492,12478,
14492,12323,
14492,11617,
14492,14761,
14492,14082,
14492,11433,
14492,13303,
14492,11995,
14492,15096,
14492,12007,
14492,14730,
14492,12892,
14492,10721,
14492,14843,
14492,14986,
14492,14635,
14492,10721,
14492,15096,
14492,15249,
14492,11697,
14492,10721,
14492,12478,
14492,10721,
14492,10721,
14492,10792,
14492,13061,
14492,12266,
14492,12264,
14492,15016,
14492,15304,
14492,11292,
14492,12889,
14492,10821,
14492,12191,
14492,10693,
14492,10397,
14492,11697,
14492,14107,
14492,13232,
14492,13204,
14492,15016,
14492,15304,
14492,11292,
14492,10821,
14492,11259,
14492,12191,
14492,13495,
14492,10693,
14492,10397,
14492,11697,
14492,14107,
14492,14843,
14492,10423,
14492,13232,
14492,13204,
14492,13930,
14492,12266,
14492,11618,
14492,11292,
14492,12264,
14492,13303,
14492,11057,
14492,11298,
14492,14107,
14492,13303,
14492,13930,
14492,11298,
14492,14107,
14492,11057,
14492,13303,
14492,13930,
14492,11057,
14492,13303,
14492,11292,
14492,11973,
14492,12451,
14492,13931,
14492,14685,
14492,13930,
14492,11298,
14492,11057,
14492,11057,
14492,14100,
14492,13061,
14492,14275,
14492,11278,
14492,11697,
14492,13204,
14492,13204,
14492,11697,
14492,13204,
14492,14843,
14492,14843,
14492,13204,
14492,11292,
14492,14100,
14492,13204,
14492,11292,
14492,14100,
14492,13204,
14492,11995,
14492,13244,
14492,12339,
14492,10397,
14493,14987,
14493,10304,
14493,14880,
14493,10304,
14512,10299,
14512,16091,
14512,13061,
14512,16091,
14512,11618,
14512,13891,
14512,13796,
14512,10559,
14512,13487,
14512,14057,
14512,14100,
14512,14107,
14512,10299,
14512,14730,
14512,15016,
14512,10713,
14512,12266,
14512,13871,
14512,13796,
14512,13487,
14512,14057,
14512,11003,
14512,11637,
14512,14100,
14512,12884,
14512,11298,
14512,10529,
14512,12892,
14512,13198,
14512,13295,
14512,14730,
14512,11433,
14512,14108,
14512,13891,
14512,11292,
14512,14869,
14512,10821,
14512,13487,
14512,14100,
14512,14107,
14512,12055,
14512,13295,
14512,14730,
14512,12478,
14512,11298,
14512,12324,
14512,14747,
14512,12324,
14512,12889,
14512,14761,
14512,12889,
14512,14082,
14512,10466,
14512,14112,
14512,14986,
14512,11433,
14512,14288,
14512,14730,
14512,12324,
14512,11973,
14512,13342,
14512,11193,
14512,14716,
14512,10299,
14512,14853,
14512,12266,
14512,10821,
14512,12882,
14512,14004,
14512,13891,
14512,14869,
14520,13487,
14520,13487,
14520,13342,
14524,12264,
14524,14730,
14524,11292,
14524,10821,
14524,13931,
14524,14512,
14524,14100,
14524,14730,
14524,14730,
14524,10397,
14524,12953,
14524,10397,
14524,10397,
14524,10397,
14524,13930,
14524,11618,
14524,11193,
14524,13930,
14524,12264,
14524,13930,
14524,12266,
14524,11618,
14524,11292,
14524,12264,
14524,11433,
14524,13303,
14524,13930,
14524,11057,
14524,12264,
14524,12953,
14524,10721,
14524,11433,
14524,13930,
14524,11618,
14524,12264,
14524,12953,
14524,10721,
14524,14761,
14524,10693,
14524,14112,
14524,14986,
14524,11123,
14524,10185,
14524,12451,
14524,12339,
14524,14122,
14524,11577,
14524,14730,
14524,11973,
14524,10185,
14524,12055,
14524,12889,
14524,12892,
14524,11697,
14524,13204,
14524,15304,
14524,11697,
14524,10721,
14524,13204,
14524,11995,
14524,12264,
14524,12264,
14524,10397,
14524,12266,
14524,11618,
14524,11298,
14524,11057,
14524,11057,
14524,11057,
14524,10397,
14524,13204,
14524,13930,
14524,11292,
14524,10821,
14524,11193,
14524,10194,
14524,14996,
14524,11298,
14524,11995,
14524,11057,
14524,11057,
14524,13930,
14524,11057,
14524,14100,
14524,12264,
14524,11697,
14524,13204,
14524,11697,
14524,11697,
14524,13204,
14524,12339,
14524,13244,
14530,13232,
14533,15138,
14533,10821,
14533,12173,
14533,13830,
14533,13891,
14534,11292,
14539,10721,
14543,11292,
14543,11122,
14543,12094,
14551,11630,
14551,10139,
14551,11630,
14551,12235,
14553,11871,
14559,11630,
14559,11630,
14559,11630,
14559,11630,
14559,15725,
14559,11630,
14570,11292,
14570,13796,
14570,13295,
14570,13891,
14570,13796,
14570,14730,
14570,13891,
14570,13295,
14570,14730,
14570,14967,
14570,14747,
14570,12892,
14570,14747,
14570,14057,
14570,14869,
14570,14869,
14570,10397,
14570,11292,
14570,11292,
14570,13796,
14570,12889,
14570,12889,
14570,12892,
14570,14107,
14570,10466,
14570,10590,
14570,14842,
14570,11867,
14570,12892,
14570,15376,
14570,11109,
14570,12892,
14570,12478,
14570,12892,
14570,12266,
14570,11298,
14570,14107,
14570,11292,
14570,12889,
14570,13796,
14570,14107,
14570,12954,
14570,11292,
14570,12889,
14570,13796,
14570,14679,
14570,11259,
14570,12191,
14570,12892,
14570,14107,
14570,11292,
14570,11292,
14570,11298,
14570,14107,
14570,14107,
14570,14262,
14570,11292,
14570,14869,
14570,12892,
14570,14831,
14570,14771,
14570,11292,
14570,12892,
14570,14771,
14570,11638,
14570,12892,
14570,11603,
14570,10800,
14570,14908,
14570,12889,
14570,12889,
14570,13244,
14570,10713,
14570,13796,
14570,13244,
14570,13796,
14574,10397,
14574,10397,
14574,14730,
14574,11995,
14574,12264,
14574,14492,
14574,11995,
14574,13930,
14574,14761,
14574,14112,
14574,15412,
14574,14730,
14574,12323,
14574,11973,
14574,13230,
14574,11057,
14574,14100,
14574,13930,
14574,12264,
14574,13244,
14574,10397,
14574,14730,
14576,11433,
14576,12478,
14576,11618,
14576,10397,
14576,13930,
14576,11618,
14576,11193,
14576,10529,
14576,11193,
14576,11433,
14576,13303,
14576,14100,
14576,12478,
14576,11433,
14576,11618,
14576,12478,
14576,13244,
14576,14082,
14576,10792,
14576,10721,
14576,12478,
14576,10821,
14576,13930,
14576,15304,
14576,10821,
14576,14635,
14576,13204,
14576,13398,
14576,11057,
14576,11057,
14576,14100,
14576,14100,
14576,12264,
14576,11618,
14576,13244,
14576,11537,
14576,13244,
14576,11986,
14582,14955,
14582,15215,
14582,14955,
14582,12016,
14582,14955,
14582,12016,
14582,14955,
14588,14869,
14588,11292,
14588,15376,
14588,13342,
14588,11298,
14588,15376,
14588,12896,
14627,10551,
14627,13369,
14627,10551,
14627,10551,
14627,10551,
14627,14627,
14627,12719,
14627,10304,
14627,10551,
14627,10304,
14627,10551,
14627,15478,
14627,10304,
14627,10551,
14627,10304,
14628,12652,
14633,13487,
14633,13487,
14633,13487,
14633,13930,
14633,13930,
14633,12266,
14633,10967,
14633,11292,
14633,11471,
14633,12888,
14633,13121,
14633,13244,
14635,14747,
14635,12892,
14635,12451,
14635,14730,
14635,12217,
14635,14027,
14635,14747,
14635,12892,
14635,11193,
14635,12478,
14635,11433,
14635,11433,
14635,13487,
14635,10397,
14635,10721,
14635,12953,
14635,11433,
14635,13487,
14635,10397,
14635,12953,
14635,10721,
14635,11433,
14635,12478,
14635,10397,
14635,11433,
14635,13487,
14635,10397,
14635,11433,
14635,13930,
14635,12266,
14635,11618,
14635,12264,
14635,13930,
14635,12266,
14635,11618,
14635,11292,
14635,13342,
14635,12339,
14635,12264,
14635,12953,
14635,10721,
14635,13930,
14635,11618,
14635,11292,
14635,12264,
14635,11433,
14635,11066,
14635,11618,
14635,12339,
14635,14100,
14635,14122,
14635,11278,
14635,11066,
14635,11618,
14635,14122,
14635,12264,
14635,11042,
14635,13930,
14635,12266,
14635,11618,
14635,11292,
14635,12264,
14635,12953,
14635,10721,
14635,13461,
14635,11995,
14635,11973,
14635,11042,
14635,11618,
14635,14492,
14635,14100,
14635,14307,
14635,10529,
14635,12953,
14635,12197,
14635,10721,
14635,12478,
14635,14492,
14635,10721,
14635,12478,
14635,12197,
14635,10721,
14635,11278,
14635,10721,
14635,12478,
14635,15016,
14635,11066,
14635,10821,
14635,12339,
14635,11259,
14635,13232,
14635,11042,
14635,13930,
14635,12266,
14635,11618,
14635,11292,
14635,12264,
14635,13930,
14635,13930,
14635,11298,
14635,10423,
14635,11057,
14635,14100,
14635,11298,
14635,11278,
14635,13930,
14635,11057,
14635,14100,
14635,11298,
14635,11057,
14635,11278,
14635,11057,
14635,13930,
14635,14986,
14635,11042,
14635,10792,
14635,15016,
14635,11066,
14635,11292,
14635,10821,
14635,13342,
14635,12339,
14635,11259,
14635,12191,
14635,14122,
14635,10529,
14635,10693,
14635,10397,
14635,13232,
14635,13198,
14635,13204,
14635,14576,
14635,14730,
14635,11986,
14635,13342,
14635,15016,
14635,13487,
14635,13485,
14635,11973,
14635,14761,
14635,15167,
14635,13244,
14635,12892,
14635,11375,
14635,13667,
14635,10299,
14635,11042,
14635,11433,
14635,13930,
14635,11066,
14635,11618,
14635,10874,
14635,10821,
14635,10158,
14635,12339,
14635,14122,
14635,10529,
14635,10721,
14635,11433,
14635,11066,
14635,10158,
14635,11433,
14635,13930,
14635,11042,
14635,11433,
14635,11066,
14635,10821,
14635,10158,
14635,12898,
14635,14122,
14635,10721,
14635,11042,
14635,11193,
14635,11292,
14635,11986,
14635,11042,
14635,11193,
14635,10792,
14635,11292,
14635,15096,
14635,13342,
14635,14100,
14635,12391,
14635,15356,
14635,11986,
14635,11042,
14635,11193,
14635,10792,
14635,13930,
14635,11292,
14635,15096,
14635,13342,
14635,14100,
14635,14307,
14635,12391,
14635,15356,
14635,11986,
14635,14321,
14635,13244,
14648,10721,
14653,14050,
14653,10519,
14656,10994,
14656,12191,
14656,15370,
14656,13061,
14656,10792,
14656,15370,
14656,14107,
14670,14712,
14674,11292,
14674,10627,
14674,11695,
14674,10140,
14674,11298,
14674,13851,
14679,14747,
14679,14057,
14679,12173,
14679,13830,
14679,12758,
14679,14730,
14679,12441,
14679,12173,
14679,13830,
14679,14747,
14679,11884,
14679,14747,
14679,14057,
14679,14747,
14679,14057,
14679,11884,
14679,14747,
14679,14057,
14679,12173,
14679,11697,
14679,13204,
14679,10713,
14679,15023,
14679,11884,
14679,14057,
14679,14489,
14679,14831,
14679,10423,
14679,14004,
14679,14869,
14679,14747,
14679,12892,
14679,12478,
14679,14747,
14679,12478,
14679,13487,
14679,14747,
14679,11433,
14679,14869,
14679,13487,
14679,10397,
14679,14747,
14679,10397,
14679,13930,
14679,12266,
14679,11618,
14679,11292,
14679,12264,
14679,14771,
14679,13930,
14679,12266,
14679,11618,
14679,12266,
14679,11292,
14679,14771,
14679,10466,
14679,10466,
14679,11618,
14679,11697,
14679,11618,
14679,10721,
14679,12478,
14679,12266,
14679,15016,
14679,14683,
14679,14893,
14679,11292,
14679,12889,
14679,13796,
14679,10821,
14679,14570,
14679,12173,
14679,11259,
14679,12191,
14679,10693,
14679,14831,
14679,14107,
14679,14771,
14679,10423,
14679,13232,
14679,13198,
14679,15016,
14679,10713,
14679,14893,
14679,11292,
14679,14869,
14679,12889,
14679,13796,
14679,10821,
14679,14570,
14679,10140,
14679,11259,
14679,12191,
14679,10693,
14679,14831,
14679,14107,
14679,14771,
14679,10423,
14679,13232,
14679,13198,
14679,13930,
14679,12266,
14679,12264,
14679,14771,
14679,13930,
14679,12266,
14679,11618,
14679,11292,
14679,12264,
14679,14771,
14679,13930,
14679,14107,
14679,13303,
14679,11057,
14679,14100,
14679,11298,
14679,14107,
14679,14107,
14679,14107,
14679,11193,
14679,14107,
14679,10713,
14679,11638,
14679,13891,
14679,14893,
14679,15023,
14679,14869,
14679,11884,
14679,14747,
14679,14057,
14679,12441,
14679,10693,
14679,12892,
14679,14831,
14679,14771,
14679,13476,
14679,12094,
14679,13487,
14679,13930,
14679,12889,
14679,13930,
14679,12889,
14679,11292,
14679,11292,
14679,11292,
14679,12889,
14679,14107,
14679,13244,
14679,12339,
14679,12892,
14679,12363,
14679,11638,
14679,13796,
14679,10194,
14683,16091,
14683,14747,
14683,13061,
14683,11298,
14683,14107,
14683,10423,
14683,14730,
14683,14712,
14683,11503,
14683,14747,
14683,14747,
14683,14869,
14683,10397,
14683,10423,
14683,11298,
14683,10397,
14683,10397,
14683,11618,
14683,15304,
14683,11292,
14683,14057,
14683,13244,
14683,11259,
14683,12191,
14683,13495,
14683,10540,
14683,12892,
14683,12266,
14683,12266,
14683,11292,
14683,10423,
14683,13930,
14683,12266,
14683,10423,
14683,13891,
14683,13930,
14683,13930,
14683,12266,
14683,11292,
14683,13244,
14683,13244,
14683,11298,
14683,13303,
14683,10185,
14683,12266,
14683,10747,
14683,13061,
14683,10590,
14683,12206,
14683,14683,
14683,10185,
14683,11995,
14683,10747,
14683,15295,
14683,13061,
14683,10540,
14683,13232,
14683,14853,
14683,11823,
14683,13891,
14683,10747,
14683,13061,
14683,10590,
14683,11982,
14683,12266,
14683,12264,
14683,11292,
14683,12889,
14683,14679,
14683,10821,
14683,11259,
14683,12191,
14683,10693,
14683,12892,
14683,14107,
14683,13232,
14683,13204,
14683,15016,
14683,11540,
14683,15304,
14683,11292,
14683,12889,
14683,10821,
14683,10140,
14683,11259,
14683,12191,
14683,13495,
14683,10693,
14683,10397,
14683,12892,
14683,11697,
14683,14107,
14683,13204,
14683,12266,
14683,11057,
14683,11298,
14683,14107,
14683,11057,
14683,11298,
14683,14107,
14683,11057,
14683,11298,
14683,11057,
14683,14107,
14683,14107,
14683,12266,
14683,11292,
14683,14869,
14683,12892,
14683,11433,
14683,14869,
14683,13487,
14683,11292,
14683,13487,
14683,11298,
14683,11973,
14683,13256,
14683,12191,
14683,13930,
14683,11292,
14683,11292,
14683,12889,
14683,11292,
14683,12889,
14683,13204,
14683,12266,
14683,13244,
14683,12206,
14683,11415,
14683,13061,
14683,13244,
14683,10194,
14683,13244,
14685,10397,
14685,12478,
14685,12478,
14685,11618,
14685,10397,
14685,10397,
14685,13303,
14685,13930,
14685,11618,
14685,11057,
14685,13930,
14685,11618,
14685,12264,
14685,11042,
14685,11193,
14685,11618,
14685,10821,
14685,12191,
14685,14122,
14685,12917,
14685,11986,
14685,11278,
14685,13461,
14685,11973,
14685,12478,
14685,10721,
14685,12478,
14685,12266,
14685,12264,
14685,13303,
14685,13303,
14685,13930,
14685,13930,
14685,11298,
14685,13930,
14685,11292,
14685,11973,
14685,14492,
14685,11057,
14685,14100,
14685,11057,
14685,14100,
14685,12264,
14685,14100,
14685,13244,
14689,10325,
14689,11503,
14689,12127,
14689,14831,
14689,14967,
14689,14747,
14689,14057,
14689,13891,
14689,11298,
14689,14107,
14689,13891,
14689,11292,
14689,14831,
14689,14771,
14689,14771,
14689,14107,
14689,11298,
14689,13891,
14691,14730,
14691,14512,
14691,14730,
14691,14730,
14691,11298,
14691,14730,
14691,14730,
14691,10561,
14691,13495,
14691,13809,
14691,12945,
14691,14027,
14691,12992,
14691,13244,
14696,10397,
14696,11433,
14696,10397,
14696,11823,
14696,11433,
14696,11433,
14696,12889,
14696,14761,
14696,12889,
14696,14082,
14696,10466,
14696,14761,
14696,14112,
14696,14986,
14696,10721,
14696,11433,
14696,13930,
14696,12559,
14696,11288,
14696,14025,
14696,11433,
14696,11298,
14696,13487,
14696,13487,
14696,14711,
14696,11764,
14696,11057,
14696,11057,
14696,13930,
14696,12339,
14696,13930,
14696,10685,
14696,13244,
14698,11292,
14698,14747,
14698,14771,
14698,11292,
14698,11921,
14698,12892,
14698,14831,
14698,14771,
14698,11027,
14698,11298,
14698,14107,
14698,11109,
14698,11298,
14698,13891,
14704,15323,
14704,11057,
14704,14100,
14704,10868,
14704,10821,
14706,13697,
14709,10299,
14709,14709,
14709,11630,
14709,16668,
14709,10299,
14709,10754,
14709,10299,
14709,10299,
14709,10299,
14709,10299,
14709,10754,
14709,10299,
14709,10033,
14709,10775,
14709,10754,
14709,13767,
14709,10775,
14709,10754,
14709,11630,
14709,10775,
14709,10754,
14709,10299,
14711,13485,
14711,12878,
14711,11433,
14711,11433,
14711,12478,
14711,14761,
14711,14761,
14711,14112,
14711,11433,
14711,13487,
14711,13930,
14711,14696,
14711,14100,
14711,13930,
14711,12264,
14711,14122,
14712,11540,
14712,15618,
14712,14487,
14712,15498,
14712,14670,
14712,14908,
14716,12266,
14716,12478,
14716,12889,
14716,10466,
14716,12889,
14716,10466,
14716,11193,
14716,15304,
14716,12266,
14716,10821,
14718,11550,
14718,12195,
14718,10551,
14718,15554,
14718,12807,
14718,11550,
14718,11550,
14718,10551,
14718,12807,
14718,10551,
14718,10551,
14718,15554,
14730,16091,
14730,14683,
14730,16091,
14730,13061,
14730,16091,
14730,10747,
14730,14730,
14730,10980,
14730,16091,
14730,13487,
14730,14492,
14730,11540,
14730,11430,
14730,11871,
14730,12898,
14730,12878,
14730,14492,
14730,10171,
14730,14656,
14730,11042,
14730,10792,
14730,13303,
14730,13930,
14730,15016,
14730,10713,
14730,12266,
14730,11618,
14730,13891,
14730,13871,
14730,11292,
14730,14869,
14730,12889,
14730,13796,
14730,14679,
14730,13230,
14730,10559,
14730,12451,
14730,10821,
14730,11996,
14730,15096,
14730,11884,
14730,14057,
14730,11003,
14730,11637,
14730,10140,
14730,10620,
14730,11057,
14730,13244,
14730,14512,
14730,10599,
14730,14492,
14730,14100,
14730,13495,
14730,11298,
14730,10529,
14730,15370,
14730,10397,
14730,12892,
14730,14831,
14730,10721,
14730,14107,
14730,12055,
14730,10299,
14730,13198,
14730,14691,
14730,12917,
14730,13295,
14730,12954,
14730,12478,
14730,13204,
14730,13296,
14730,14027,
14730,14524,
14730,11775,
14730,11423,
14730,11618,
14730,13891,
14730,14057,
14730,12173,
14730,14100,
14730,11298,
14730,10299,
14730,13891,
14730,13487,
14730,14057,
14730,12173,
14730,14100,
14730,12892,
14730,10299,
14730,11433,
14730,10257,
14730,13303,
14730,13930,
14730,11823,
14730,10713,
14730,14683,
14730,12448,
14730,13256,
14730,12266,
14730,14108,
14730,11618,
14730,11638,
14730,13891,
14730,11995,
14730,15412,
14730,13871,
14730,15304,
14730,11292,
14730,14869,
14730,13796,
14730,13230,
14730,10559,
14730,12451,
14730,10821,
14730,15096,
14730,13487,
14730,11884,
14730,14570,
14730,14057,
14730,14783,
14730,11637,
14730,10140,
14730,10620,
14730,14512,
14730,14492,
14730,14100,
14730,14307,
14730,13495,
14730,14122,
14730,12884,
14730,11697,
14730,14107,
14730,14843,
14730,10423,
14730,14908,
14730,13198,
14730,12278,
14730,14691,
14730,10146,
14730,13295,
14730,12217,
14730,14635,
14730,14193,
14730,13204,
14730,13296,
14730,14027,
14730,14524,
14730,11775,
14730,12951,
14730,12992,
14730,10792,
14730,13303,
14730,13930,
14730,15016,
14730,14683,
14730,12448,
14730,12266,
14730,14108,
14730,11618,
14730,11638,
14730,11540,
14730,13891,
14730,11995,
14730,15412,
14730,13871,
14730,15304,
14730,11292,
14730,14869,
14730,12889,
14730,13796,
14730,13230,
14730,12451,
14730,11996,
14730,15096,
14730,13487,
14730,11884,
14730,14057,
14730,12896,
14730,10279,
14730,11637,
14730,10620,
14730,11057,
14730,13244,
14730,14512,
14730,10599,
14730,14492,
14730,14100,
14730,13495,
14730,14122,
14730,11298,
14730,10529,
14730,15370,
14730,10721,
14730,14107,
14730,12055,
14730,14843,
14730,10800,
14730,10423,
14730,12278,
14730,10146,
14730,12917,
14730,13295,
14730,15070,
14730,12954,
14730,12478,
14730,13204,
14730,13296,
14730,14027,
14730,14524,
14730,11775,
14730,13851,
14730,12992,
14730,11042,
14730,11433,
14730,13303,
14730,13930,
14730,14683,
14730,12266,
14730,11618,
14730,13891,
14730,15304,
14730,11292,
14730,14869,
14730,13796,
14730,13230,
14730,10559,
14730,10821,
14730,13487,
14730,14057,
14730,13342,
14730,11057,
14730,14492,
14730,14100,
14730,14122,
14730,12264,
14730,12884,
14730,11298,
14730,10529,
14730,10397,
14730,12892,
14730,14107,
14730,14843,
14730,13198,
14730,10868,
14730,13295,
14730,12478,
14730,13204,
14730,10397,
14730,10397,
14730,10397,
14730,14492,
14730,13930,
14730,11433,
14730,13303,
14730,13930,
14730,11057,
14730,12264,
14730,10397,
14730,11433,
14730,13930,
14730,10397,
14730,14761,
14730,14082,
14730,14761,
14730,14112,
14730,11697,
14730,14986,
14730,13303,
14730,11027,
14730,15096,
14730,11977,
14730,14574,
14730,11726,
14730,12348,
14730,12264,
14730,15249,
14730,11577,
14730,10540,
14730,11973,
14730,14696,
14730,10868,
14730,11540,
14730,13061,
14730,12878,
14730,14512,
14730,11430,
14730,11433,
14730,12266,
14730,12264,
14730,11298,
14730,12889,
14730,14107,
14730,11292,
14730,13930,
14730,15304,
14730,11292,
14730,12889,
14730,10821,
14730,11259,
14730,10397,
14730,14107,
14730,13232,
14730,14635,
14730,13204,
14730,11292,
14730,13487,
14730,11292,
14730,11298,
14730,15381,
14730,11057,
14730,14100,
14730,13930,
14730,12264,
14730,11193,
14730,12892,
14730,11292,
14730,13204,
14730,11995,
14730,13244,
14730,13244,
14736,14689,
14736,12127,
14736,15601,
14738,14919,
14738,10299,
14738,11445,
14738,10917,
14738,10299,
14738,11445,
14738,10299,
14738,10917,
14745,10620,
14745,13433,
14747,11433,
14747,13930,
14747,15016,
14747,10713,
14747,14683,
14747,12266,
14747,13891,
14747,14262,
14747,14893,
14747,13871,
14747,15304,
14747,11292,
14747,12889,
14747,13796,
14747,14679,
14747,10821,
14747,13487,
14747,11884,
14747,14057,
14747,10140,
14747,12339,
14747,12173,
14747,13830,
14747,14492,
14747,14100,
14747,12264,
14747,11298,
14747,10693,
14747,10397,
14747,12892,
14747,14831,
14747,10721,
14747,14107,
14747,12523,
14747,10800,
14747,14771,
14747,12819,
14747,14908,
14747,12758,
14747,10299,
14747,15376,
14747,13198,
14747,11278,
14747,14635,
14747,11193,
14747,12324,
14747,11193,
14747,13891,
14747,10529,
14747,12324,
14747,12892,
14747,10299,
14747,10194,
14747,12173,
14747,13830,
14747,13930,
14747,13891,
14747,14262,
14747,14893,
14747,12889,
14747,14679,
14747,11884,
14747,14057,
14747,11298,
14747,12892,
14747,12523,
14747,10800,
14747,14771,
14747,12819,
14747,10299,
14747,13930,
14747,10713,
14747,14683,
14747,13891,
14747,14262,
14747,14893,
14747,11292,
14747,14869,
14747,12889,
14747,14679,
14747,13487,
14747,11884,
14747,14057,
14747,10140,
14747,13495,
14747,12892,
14747,14831,
14747,14107,
14747,12523,
14747,14771,
14747,10423,
14747,12819,
14747,10299,
14747,13198,
14747,11066,
14747,13891,
14747,15304,
14747,11292,
14747,12889,
14747,14679,
14747,13487,
14747,11884,
14747,14057,
14747,12892,
14747,11697,
14747,10800,
14747,14771,
14747,10423,
14747,14908,
14747,12478,
14747,13204,
14747,15304,
14747,12889,
14747,14057,
14747,12892,
14747,11697,
14747,14771,
14747,12478,
14747,13204,
14747,11433,
14747,13930,
14747,15016,
14747,10713,
14747,14683,
14747,12266,
14747,11618,
14747,13891,
14747,14262,
14747,14893,
14747,13871,
14747,15304,
14747,11292,
14747,14869,
14747,12889,
14747,13796,
14747,14679,
14747,10821,
14747,13487,
14747,11884,
14747,14057,
14747,13342,
14747,10140,
14747,12339,
14747,11259,
14747,12173,
14747,13830,
14747,14492,
14747,14100,
14747,13495,
14747,14122,
14747,12264,
14747,11298,
14747,10693,
14747,10397,
14747,12892,
14747,14831,
14747,10721,
14747,14107,
14747,12523,
14747,11630,
14747,10800,
14747,14771,
14747,10423,
14747,12819,
14747,12758,
14747,10299,
14747,15376,
14747,13198,
14747,14635,
14747,10994,
14747,12819,
14747,10299,
14747,12523,
14747,12819,
14747,10299,
14747,12523,
14747,14828,
14747,10299,
14747,12523,
14747,12819,
14747,10170,
14747,14869,
14747,14107,
14747,10713,
14747,14689,
14747,11638,
14747,11540,
14747,14262,
14747,14893,
14747,15023,
14747,14869,
14747,12889,
14747,13796,
14747,11884,
14747,11603,
14747,14570,
14747,14057,
14747,14489,
14747,10620,
14747,12892,
14747,14831,
14747,10849,
14747,14107,
14747,14771,
14747,13264,
14747,14908,
14747,10299,
14747,12094,
14747,12278,
14747,13851,
14747,10713,
14747,14893,
14747,15023,
14747,11884,
14747,11603,
14747,14570,
14747,16101,
14747,14057,
14747,14489,
14747,12003,
14747,14252,
14747,10666,
14747,13486,
14747,12156,
14747,10620,
14747,10849,
14747,11648,
14747,13264,
14747,15041,
14747,10275,
14747,11470,
14747,14303,
14747,15304,
14747,11292,
14747,14869,
14747,12889,
14747,14679,
14747,12892,
14747,10721,
14747,14107,
14747,10299,
14747,12173,
14747,10397,
14747,12478,
14747,14869,
14747,14679,
14747,12173,
14747,13830,
14747,10397,
14747,12892,
14747,10721,
14747,12982,
14747,12758,
14747,12478,
14747,11292,
14747,14679,
14747,14492,
14747,10693,
14747,10721,
14747,14107,
14747,10423,
14747,15376,
14747,11433,
14747,13487,
14747,10397,
14747,10721,
14747,14869,
14747,14869,
14747,13930,
14747,14893,
14747,14869,
14747,10693,
14747,11433,
14747,14869,
14747,12889,
14747,14679,
14747,13487,
14747,10397,
